Unnamed: 0,id,overall
12587,12587,5
12588,12588,6
12589,12589,6
12590,12590,6
12591,12591,6
12592,12592,6
12593,12593,6
12594,12594,6
12595,12595,6
12596,12596,6
12597,12597,6
12598,12598,6
12599,12599,6
12600,12600,6
12601,12601,6
12602,12602,6
12603,12603,6
12604,12604,6
12605,12605,6
12606,12606,6
12607,12607,6
12608,12608,6
12609,12609,6
12610,12610,6
12611,12611,6
12612,12612,6
12613,12613,5
12614,12614,6
12615,12615,6
12616,12616,6
12617,12617,2
12618,12618,6
12619,12619,6
12620,12620,6
12621,12621,5
12622,12622,6
12623,12623,2
12624,12624,6
12625,12625,6
12626,12626,4
12627,12627,6
12628,12628,6
12629,12629,6
12630,12630,6
12631,12631,6
12632,12632,5
12633,12633,6
12634,12634,6
12635,12635,6
12636,12636,6
12637,12637,6
12638,12638,6
12639,12639,6
12640,12640,6
12641,12641,6
12642,12642,6
12643,12643,5
12644,12644,6
12645,12645,6
12646,12646,6
12647,12647,6
12648,12648,5
12649,12649,6
12650,12650,6
12651,12651,6
12652,12652,6
12653,12653,6
12654,12654,6
12655,12655,6
12656,12656,6
12657,12657,6
12658,12658,5
12659,12659,6
12660,12660,6
12661,12661,6
12662,12662,6
12663,12663,6
12664,12664,6
12665,12665,5
12666,12666,6
12667,12667,4
12668,12668,6
12669,12669,6
12670,12670,6
12671,12671,6
12672,12672,6
12673,12673,6
12674,12674,6
12675,12675,6
12676,12676,6
12677,12677,6
12678,12678,6
12679,12679,4
12680,12680,6
12681,12681,6
12682,12682,6
12683,12683,6
12684,12684,6
12685,12685,6
12686,12686,6
12687,12687,6
12688,12688,5
12689,12689,6
12690,12690,6
12691,12691,6
12692,12692,5
12693,12693,5
12694,12694,6
12695,12695,6
12696,12696,6
12697,12697,4
12698,12698,6
12699,12699,6
12700,12700,6
12701,12701,6
12702,12702,6
12703,12703,6
12704,12704,6
12705,12705,4
12706,12706,6
12707,12707,6
12708,12708,6
12709,12709,6
12710,12710,6
12711,12711,6
12712,12712,6
12713,12713,5
12714,12714,6
12715,12715,6
12716,12716,6
12717,12717,6
12718,12718,6
12719,12719,6
12720,12720,6
12721,12721,6
12722,12722,6
12723,12723,6
12724,12724,6
12725,12725,5
12726,12726,5
12727,12727,6
12728,12728,6
12729,12729,5
12730,12730,6
12731,12731,6
12732,12732,3
12733,12733,6
12734,12734,6
12735,12735,6
12736,12736,6
12737,12737,6
12738,12738,6
12739,12739,6
12740,12740,6
12741,12741,6
12742,12742,6
12743,12743,6
12744,12744,6
12745,12745,6
12746,12746,6
12747,12747,5
12748,12748,6
12749,12749,6
12750,12750,6
12751,12751,6
12752,12752,6
12753,12753,6
12754,12754,6
12755,12755,6
12756,12756,6
12757,12757,6
12758,12758,6
12759,12759,6
12760,12760,6
12761,12761,6
12762,12762,6
12763,12763,6
12764,12764,6
12765,12765,5
12766,12766,6
12767,12767,6
12768,12768,6
12769,12769,5
12770,12770,6
12771,12771,6
12772,12772,6
12773,12773,6
12774,12774,2
12775,12775,6
12776,12776,6
12777,12777,5
12778,12778,6
12779,12779,6
12780,12780,6
12781,12781,4
12782,12782,6
12783,12783,6
12784,12784,6
12785,12785,6
12786,12786,6
12787,12787,6
12788,12788,6
12789,12789,4
12790,12790,6
12791,12791,2
12792,12792,4
12793,12793,6
12794,12794,6
12795,12795,6
12796,12796,6
12797,12797,6
12798,12798,6
12799,12799,6
12800,12800,5
12801,12801,6
12802,12802,6
12803,12803,6
12804,12804,3
12805,12805,6
12806,12806,6
12807,12807,6
12808,12808,6
12809,12809,6
12810,12810,6
12811,12811,2
12812,12812,4
12813,12813,6
12814,12814,6
12815,12815,6
12816,12816,5
12817,12817,6
12818,12818,5
12819,12819,6
12820,12820,6
12821,12821,6
12822,12822,6
12823,12823,6
12824,12824,6
12825,12825,6
12826,12826,6
12827,12827,6
12828,12828,6
12829,12829,4
12830,12830,6
12831,12831,6
12832,12832,6
12833,12833,6
12834,12834,6
12835,12835,6
12836,12836,6
12837,12837,6
12838,12838,4
12839,12839,6
12840,12840,6
12841,12841,6
12842,12842,6
12843,12843,6
12844,12844,6
12845,12845,6
12846,12846,6
12847,12847,6
12848,12848,3
12849,12849,6
12850,12850,6
12851,12851,6
12852,12852,5
12853,12853,6
12854,12854,6
12855,12855,6
12856,12856,6
12857,12857,6
12858,12858,6
12859,12859,6
12860,12860,6
12861,12861,6
12862,12862,6
12863,12863,2
12864,12864,6
12865,12865,6
12866,12866,6
12867,12867,6
12868,12868,6
12869,12869,6
12870,12870,6
12871,12871,5
12872,12872,6
12873,12873,6
12874,12874,6
12875,12875,6
12876,12876,6
12877,12877,6
12878,12878,4
12879,12879,6
12880,12880,6
12881,12881,5
12882,12882,6
12883,12883,6
12884,12884,6
12885,12885,6
12886,12886,6
12887,12887,6
12888,12888,4
12889,12889,4
12890,12890,6
12891,12891,5
12892,12892,6
12893,12893,6
12894,12894,6
12895,12895,6
12896,12896,6
12897,12897,6
12898,12898,6
12899,12899,6
12900,12900,6
12901,12901,6
12902,12902,6
12903,12903,6
12904,12904,6
12905,12905,6
12906,12906,6
12907,12907,6
12908,12908,6
12909,12909,5
12910,12910,6
12911,12911,6
12912,12912,6
12913,12913,6
12914,12914,6
12915,12915,6
12916,12916,6
12917,12917,6
12918,12918,6
12919,12919,6
12920,12920,6
12921,12921,6
12922,12922,6
12923,12923,6
12924,12924,5
12925,12925,6
12926,12926,6
12927,12927,6
12928,12928,6
12929,12929,5
12930,12930,6
12931,12931,6
12932,12932,6
12933,12933,6
12934,12934,6
12935,12935,5
12936,12936,6
12937,12937,6
12938,12938,6
12939,12939,4
12940,12940,6
12941,12941,6
12942,12942,2
12943,12943,5
12944,12944,6
12945,12945,6
12946,12946,6
12947,12947,6
12948,12948,6
12949,12949,6
12950,12950,2
12951,12951,6
12952,12952,6
12953,12953,6
12954,12954,5
12955,12955,4
12956,12956,6
12957,12957,6
12958,12958,6
12959,12959,6
12960,12960,6
12961,12961,6
12962,12962,6
12963,12963,6
12964,12964,5
12965,12965,6
12966,12966,6
12967,12967,6
12968,12968,6
12969,12969,6
12970,12970,6
12971,12971,6
12972,12972,6
12973,12973,6
12974,12974,6
12975,12975,6
12976,12976,6
12977,12977,6
12978,12978,6
12979,12979,6
12980,12980,6
12981,12981,6
12982,12982,6
12983,12983,6
12984,12984,6
12985,12985,6
12986,12986,6
12987,12987,2
12988,12988,6
12989,12989,6
12990,12990,6
12991,12991,6
12992,12992,6
12993,12993,6
12994,12994,4
12995,12995,6
12996,12996,6
12997,12997,6
12998,12998,6
12999,12999,6
13000,13000,6
13001,13001,6
13002,13002,6
13003,13003,6
13004,13004,6
13005,13005,5
13006,13006,6
13007,13007,5
13008,13008,6
13009,13009,6
13010,13010,2
13011,13011,6
13012,13012,4
13013,13013,6
13014,13014,6
13015,13015,6
13016,13016,6
13017,13017,6
13018,13018,6
13019,13019,6
13020,13020,6
13021,13021,6
13022,13022,6
13023,13023,6
13024,13024,6
13025,13025,6
13026,13026,6
13027,13027,5
13028,13028,6
13029,13029,4
13030,13030,6
13031,13031,4
13032,13032,6
13033,13033,6
13034,13034,6
13035,13035,6
13036,13036,6
13037,13037,6
13038,13038,2
13039,13039,5
13040,13040,6
13041,13041,6
13042,13042,6
13043,13043,6
13044,13044,6
13045,13045,6
13046,13046,6
13047,13047,5
13048,13048,6
13049,13049,4
13050,13050,6
13051,13051,3
13052,13052,6
13053,13053,6
13054,13054,3
13055,13055,6
13056,13056,6
13057,13057,6
13058,13058,6
13059,13059,6
13060,13060,6
13061,13061,6
13062,13062,2
13063,13063,6
13064,13064,6
13065,13065,6
13066,13066,6
13067,13067,6
13068,13068,6
13069,13069,6
13070,13070,6
13071,13071,6
13072,13072,6
13073,13073,6
13074,13074,3
13075,13075,6
13076,13076,3
13077,13077,6
13078,13078,6
13079,13079,6
13080,13080,5
13081,13081,6
13082,13082,6
13083,13083,4
13084,13084,6
13085,13085,6
13086,13086,6
13087,13087,6
13088,13088,6
13089,13089,5
13090,13090,6
13091,13091,6
13092,13092,6
13093,13093,6
13094,13094,6
13095,13095,6
13096,13096,6
13097,13097,6
13098,13098,6
13099,13099,6
13100,13100,6
13101,13101,6
13102,13102,3
13103,13103,6
13104,13104,6
13105,13105,6
13106,13106,6
13107,13107,6
13108,13108,6
13109,13109,6
13110,13110,6
13111,13111,6
13112,13112,6
13113,13113,6
13114,13114,6
13115,13115,6
13116,13116,4
13117,13117,6
13118,13118,6
13119,13119,4
13120,13120,6
13121,13121,6
13122,13122,6
13123,13123,6
13124,13124,5
13125,13125,6
13126,13126,5
13127,13127,6
13128,13128,6
13129,13129,6
13130,13130,4
13131,13131,6
13132,13132,6
13133,13133,6
13134,13134,6
13135,13135,6
13136,13136,6
13137,13137,6
13138,13138,2
13139,13139,4
13140,13140,6
13141,13141,6
13142,13142,6
13143,13143,6
13144,13144,6
13145,13145,6
13146,13146,2
13147,13147,6
13148,13148,6
13149,13149,6
13150,13150,6
13151,13151,4
13152,13152,6
13153,13153,5
13154,13154,6
13155,13155,6
13156,13156,6
13157,13157,4
13158,13158,6
13159,13159,6
13160,13160,6
13161,13161,6
13162,13162,6
13163,13163,6
13164,13164,6
13165,13165,4
13166,13166,6
13167,13167,6
13168,13168,6
13169,13169,6
13170,13170,6
13171,13171,6
13172,13172,6
13173,13173,6
13174,13174,6
13175,13175,6
13176,13176,6
13177,13177,6
13178,13178,4
13179,13179,6
13180,13180,6
13181,13181,6
13182,13182,6
13183,13183,6
13184,13184,5
13185,13185,6
13186,13186,6
13187,13187,6
13188,13188,6
13189,13189,6
13190,13190,6
13191,13191,2
13192,13192,6
13193,13193,6
13194,13194,6
13195,13195,6
13196,13196,3
13197,13197,6
13198,13198,6
13199,13199,4
13200,13200,6
13201,13201,4
13202,13202,6
13203,13203,5
13204,13204,6
13205,13205,6
13206,13206,6
13207,13207,6
13208,13208,6
13209,13209,6
13210,13210,6
13211,13211,6
13212,13212,6
13213,13213,4
13214,13214,6
13215,13215,6
13216,13216,2
13217,13217,6
13218,13218,6
13219,13219,6
13220,13220,6
13221,13221,6
13222,13222,6
13223,13223,6
13224,13224,6
13225,13225,6
13226,13226,6
13227,13227,5
13228,13228,6
13229,13229,6
13230,13230,6
13231,13231,6
13232,13232,6
13233,13233,6
13234,13234,6
13235,13235,6
13236,13236,6
13237,13237,6
13238,13238,2
13239,13239,6
13240,13240,6
13241,13241,6
13242,13242,4
13243,13243,3
13244,13244,6
13245,13245,6
13246,13246,6
13247,13247,6
13248,13248,4
13249,13249,6
13250,13250,6
13251,13251,6
13252,13252,4
13253,13253,6
13254,13254,6
13255,13255,6
13256,13256,6
13257,13257,6
13258,13258,6
13259,13259,6
13260,13260,6
13261,13261,6
13262,13262,6
13263,13263,6
13264,13264,4
13265,13265,6
13266,13266,6
13267,13267,6
13268,13268,6
13269,13269,6
13270,13270,4
13271,13271,6
13272,13272,6
13273,13273,6
13274,13274,6
13275,13275,6
13276,13276,3
13277,13277,6
13278,13278,4
13279,13279,6
13280,13280,6
13281,13281,5
13282,13282,6
13283,13283,6
13284,13284,6
13285,13285,4
13286,13286,6
13287,13287,6
13288,13288,6
13289,13289,6
13290,13290,6
13291,13291,5
13292,13292,5
13293,13293,6
13294,13294,6
13295,13295,5
13296,13296,6
13297,13297,4
13298,13298,6
13299,13299,2
13300,13300,6
13301,13301,6
13302,13302,6
13303,13303,6
13304,13304,6
13305,13305,6
13306,13306,6
13307,13307,6
13308,13308,6
13309,13309,6
13310,13310,6
13311,13311,6
13312,13312,6
13313,13313,4
13314,13314,6
13315,13315,6
13316,13316,6
13317,13317,4
13318,13318,6
13319,13319,6
13320,13320,6
13321,13321,6
13322,13322,6
13323,13323,6
13324,13324,6
13325,13325,6
13326,13326,6
13327,13327,6
13328,13328,6
13329,13329,6
13330,13330,6
13331,13331,6
13332,13332,6
13333,13333,6
13334,13334,6
13335,13335,5
13336,13336,6
13337,13337,6
13338,13338,6
13339,13339,6
13340,13340,4
13341,13341,6
13342,13342,6
13343,13343,6
13344,13344,6
13345,13345,6
13346,13346,6
13347,13347,6
13348,13348,6
13349,13349,6
13350,13350,6
13351,13351,6
13352,13352,6
13353,13353,6
13354,13354,6
13355,13355,6
13356,13356,6
13357,13357,6
13358,13358,6
13359,13359,6
13360,13360,6
13361,13361,4
13362,13362,6
13363,13363,6
13364,13364,6
13365,13365,6
13366,13366,5
13367,13367,6
13368,13368,6
13369,13369,6
13370,13370,6
13371,13371,6
13372,13372,6
13373,13373,6
13374,13374,6
13375,13375,6
13376,13376,4
13377,13377,5
13378,13378,6
13379,13379,6
13380,13380,6
13381,13381,5
13382,13382,6
13383,13383,6
13384,13384,6
13385,13385,6
13386,13386,6
13387,13387,6
13388,13388,6
13389,13389,6
13390,13390,6
13391,13391,6
13392,13392,6
13393,13393,6
13394,13394,6
13395,13395,6
13396,13396,6
13397,13397,6
13398,13398,6
13399,13399,6
13400,13400,6
13401,13401,6
13402,13402,6
13403,13403,4
13404,13404,6
13405,13405,6
13406,13406,6
13407,13407,6
13408,13408,6
13409,13409,5
13410,13410,6
13411,13411,6
13412,13412,6
13413,13413,6
13414,13414,5
13415,13415,6
13416,13416,6
13417,13417,6
13418,13418,4
13419,13419,6
13420,13420,6
13421,13421,6
13422,13422,6
13423,13423,5
13424,13424,6
13425,13425,6
13426,13426,6
13427,13427,6
13428,13428,6
13429,13429,6
13430,13430,6
13431,13431,6
13432,13432,6
13433,13433,6
13434,13434,6
13435,13435,6
13436,13436,6
13437,13437,6
13438,13438,3
13439,13439,6
13440,13440,6
13441,13441,6
13442,13442,6
13443,13443,6
13444,13444,6
13445,13445,3
13446,13446,6
13447,13447,6
13448,13448,6
13449,13449,6
13450,13450,6
13451,13451,6
13452,13452,4
13453,13453,6
13454,13454,6
13455,13455,6
13456,13456,6
13457,13457,6
13458,13458,6
13459,13459,6
13460,13460,5
13461,13461,6
13462,13462,6
13463,13463,6
13464,13464,6
13465,13465,6
13466,13466,6
13467,13467,4
13468,13468,6
13469,13469,4
13470,13470,6
13471,13471,6
13472,13472,6
13473,13473,6
13474,13474,6
13475,13475,6
13476,13476,2
13477,13477,4
13478,13478,4
13479,13479,6
13480,13480,6
13481,13481,6
13482,13482,6
13483,13483,6
13484,13484,2
13485,13485,6
13486,13486,6
13487,13487,6
13488,13488,6
13489,13489,6
13490,13490,6
13491,13491,6
13492,13492,6
13493,13493,6
13494,13494,6
13495,13495,6
13496,13496,6
13497,13497,5
13498,13498,6
13499,13499,2
13500,13500,6
13501,13501,6
13502,13502,6
13503,13503,6
13504,13504,6
13505,13505,6
13506,13506,3
13507,13507,4
13508,13508,6
13509,13509,6
13510,13510,6
13511,13511,4
13512,13512,6
13513,13513,6
13514,13514,2
13515,13515,6
13516,13516,5
13517,13517,6
13518,13518,6
13519,13519,6
13520,13520,6
13521,13521,6
13522,13522,6
13523,13523,6
13524,13524,6
13525,13525,6
13526,13526,6
13527,13527,5
13528,13528,6
13529,13529,5
13530,13530,5
13531,13531,6
13532,13532,6
13533,13533,6
13534,13534,6
13535,13535,6
13536,13536,5
13537,13537,6
13538,13538,2
13539,13539,5
13540,13540,6
13541,13541,4
13542,13542,5
13543,13543,6
13544,13544,6
13545,13545,6
13546,13546,6
13547,13547,5
13548,13548,6
13549,13549,6
13550,13550,5
13551,13551,6
13552,13552,6
13553,13553,6
13554,13554,6
13555,13555,5
13556,13556,6
13557,13557,6
13558,13558,2
13559,13559,6
13560,13560,6
13561,13561,6
13562,13562,6
13563,13563,6
13564,13564,6
13565,13565,6
13566,13566,6
13567,13567,6
13568,13568,6
13569,13569,6
13570,13570,6
13571,13571,6
13572,13572,6
13573,13573,6
13574,13574,6
13575,13575,5
13576,13576,6
13577,13577,4
13578,13578,6
13579,13579,6
13580,13580,6
13581,13581,6
13582,13582,6
13583,13583,4
13584,13584,6
13585,13585,6
13586,13586,6
13587,13587,6
13588,13588,6
13589,13589,6
13590,13590,3
13591,13591,6
13592,13592,6
13593,13593,5
13594,13594,6
13595,13595,4
13596,13596,6
13597,13597,6
13598,13598,6
13599,13599,6
13600,13600,6
13601,13601,6
13602,13602,4
13603,13603,6
13604,13604,6
13605,13605,6
13606,13606,6
13607,13607,6
13608,13608,6
13609,13609,6
13610,13610,6
13611,13611,6
13612,13612,6
13613,13613,4
13614,13614,5
13615,13615,6
13616,13616,6
13617,13617,6
13618,13618,6
13619,13619,6
13620,13620,6
13621,13621,6
13622,13622,6
13623,13623,4
13624,13624,6
13625,13625,6
13626,13626,6
13627,13627,6
13628,13628,6
13629,13629,6
13630,13630,6
13631,13631,6
13632,13632,6
13633,13633,6
13634,13634,6
13635,13635,6
13636,13636,6
13637,13637,6
13638,13638,6
13639,13639,6
13640,13640,6
13641,13641,6
13642,13642,6
13643,13643,6
13644,13644,6
13645,13645,5
13646,13646,6
13647,13647,6
13648,13648,4
13649,13649,6
13650,13650,6
13651,13651,6
13652,13652,6
13653,13653,6
13654,13654,6
13655,13655,2
13656,13656,6
13657,13657,2
13658,13658,6
13659,13659,6
13660,13660,5
13661,13661,6
13662,13662,6
13663,13663,6
13664,13664,3
13665,13665,6
13666,13666,6
13667,13667,6
13668,13668,6
13669,13669,6
13670,13670,6
13671,13671,6
13672,13672,6
13673,13673,6
13674,13674,6
13675,13675,6
13676,13676,6
13677,13677,6
13678,13678,2
13679,13679,6
13680,13680,6
13681,13681,6
13682,13682,6
13683,13683,6
13684,13684,6
13685,13685,6
13686,13686,5
13687,13687,6
13688,13688,6
13689,13689,6
13690,13690,6
13691,13691,6
13692,13692,6
13693,13693,6
13694,13694,6
13695,13695,6
13696,13696,6
13697,13697,6
13698,13698,6
13699,13699,6
13700,13700,6
13701,13701,4
13702,13702,6
13703,13703,6
13704,13704,6
13705,13705,6
13706,13706,6
13707,13707,6
13708,13708,6
13709,13709,6
13710,13710,2
13711,13711,6
13712,13712,6
13713,13713,3
13714,13714,6
13715,13715,6
13716,13716,6
13717,13717,4
13718,13718,6
13719,13719,6
13720,13720,6
13721,13721,6
13722,13722,6
13723,13723,6
13724,13724,5
13725,13725,6
13726,13726,6
13727,13727,6
13728,13728,6
13729,13729,6
13730,13730,6
13731,13731,6
13732,13732,6
13733,13733,4
13734,13734,6
13735,13735,6
13736,13736,6
13737,13737,6
13738,13738,6
13739,13739,4
13740,13740,6
13741,13741,6
13742,13742,6
13743,13743,6
13744,13744,6
13745,13745,3
13746,13746,6
13747,13747,6
13748,13748,6
13749,13749,6
13750,13750,6
13751,13751,6
13752,13752,6
13753,13753,4
13754,13754,6
13755,13755,6
13756,13756,6
13757,13757,6
13758,13758,6
13759,13759,6
13760,13760,6
13761,13761,6
13762,13762,5
13763,13763,6
13764,13764,3
13765,13765,6
13766,13766,6
13767,13767,6
13768,13768,6
13769,13769,6
13770,13770,6
13771,13771,6
13772,13772,6
13773,13773,6
13774,13774,6
13775,13775,6
13776,13776,6
13777,13777,3
13778,13778,6
13779,13779,6
13780,13780,6
13781,13781,6
13782,13782,6
13783,13783,6
13784,13784,6
13785,13785,6
13786,13786,6
13787,13787,6
13788,13788,6
13789,13789,6
13790,13790,2
13791,13791,6
13792,13792,6
13793,13793,6
13794,13794,4
13795,13795,6
13796,13796,6
13797,13797,3
13798,13798,6
13799,13799,6
13800,13800,6
13801,13801,6
13802,13802,6
13803,13803,6
13804,13804,6
13805,13805,5
13806,13806,4
13807,13807,5
13808,13808,6
13809,13809,2
13810,13810,6
13811,13811,3
13812,13812,6
13813,13813,6
13814,13814,6
13815,13815,6
13816,13816,6
13817,13817,6
13818,13818,6
13819,13819,2
13820,13820,6
13821,13821,6
13822,13822,6
13823,13823,6
13824,13824,6
13825,13825,5
13826,13826,6
13827,13827,6
13828,13828,6
13829,13829,6
13830,13830,5
13831,13831,4
13832,13832,5
13833,13833,6
13834,13834,6
13835,13835,6
13836,13836,6
13837,13837,6
13838,13838,6
13839,13839,6
13840,13840,6
13841,13841,6
13842,13842,6
13843,13843,4
13844,13844,6
13845,13845,6
13846,13846,6
13847,13847,6
13848,13848,6
13849,13849,6
13850,13850,6
13851,13851,6
13852,13852,6
13853,13853,2
13854,13854,6
13855,13855,6
13856,13856,6
13857,13857,5
13858,13858,6
13859,13859,6
13860,13860,5
13861,13861,6
13862,13862,6
13863,13863,5
13864,13864,6
13865,13865,6
13866,13866,6
13867,13867,6
13868,13868,5
13869,13869,6
13870,13870,5
13871,13871,6
13872,13872,5
13873,13873,4
13874,13874,6
13875,13875,6
13876,13876,6
13877,13877,6
13878,13878,6
13879,13879,6
13880,13880,5
13881,13881,6
13882,13882,6
13883,13883,6
13884,13884,3
13885,13885,6
13886,13886,6
13887,13887,6
13888,13888,6
13889,13889,6
13890,13890,2
13891,13891,6
13892,13892,6
13893,13893,6
13894,13894,6
13895,13895,6
13896,13896,4
13897,13897,6
13898,13898,6
13899,13899,6
13900,13900,6
13901,13901,5
13902,13902,6
13903,13903,6
13904,13904,6
13905,13905,6
13906,13906,6
13907,13907,6
13908,13908,6
13909,13909,6
13910,13910,6
13911,13911,6
13912,13912,6
13913,13913,4
13914,13914,6
13915,13915,6
13916,13916,6
13917,13917,6
13918,13918,6
13919,13919,6
13920,13920,6
13921,13921,6
13922,13922,6
13923,13923,6
13924,13924,4
13925,13925,6
13926,13926,6
13927,13927,6
13928,13928,6
13929,13929,6
13930,13930,6
13931,13931,6
13932,13932,6
13933,13933,6
13934,13934,6
13935,13935,6
13936,13936,5
13937,13937,6
13938,13938,4
13939,13939,6
13940,13940,6
13941,13941,6
13942,13942,6
13943,13943,6
13944,13944,6
13945,13945,6
13946,13946,6
13947,13947,6
13948,13948,6
13949,13949,2
13950,13950,6
13951,13951,6
13952,13952,6
13953,13953,6
13954,13954,6
13955,13955,6
13956,13956,6
13957,13957,6
13958,13958,5
13959,13959,4
13960,13960,6
13961,13961,6
13962,13962,6
13963,13963,2
13964,13964,5
13965,13965,6
13966,13966,6
13967,13967,2
13968,13968,6
13969,13969,6
13970,13970,6
13971,13971,6
13972,13972,6
13973,13973,6
13974,13974,6
13975,13975,6
13976,13976,6
13977,13977,6
13978,13978,6
13979,13979,6
13980,13980,6
13981,13981,6
13982,13982,6
13983,13983,6
13984,13984,6
13985,13985,6
13986,13986,6
13987,13987,6
13988,13988,6
13989,13989,6
13990,13990,4
13991,13991,6
13992,13992,6
13993,13993,4
13994,13994,6
13995,13995,6
13996,13996,6
13997,13997,6
13998,13998,6
13999,13999,6
14000,14000,6
14001,14001,4
14002,14002,6
14003,14003,6
14004,14004,6
14005,14005,5
14006,14006,6
14007,14007,6
14008,14008,6
14009,14009,6
14010,14010,6
14011,14011,6
14012,14012,6
14013,14013,6
14014,14014,6
14015,14015,6
14016,14016,6
14017,14017,6
14018,14018,6
14019,14019,6
14020,14020,6
14021,14021,6
14022,14022,6
14023,14023,5
14024,14024,6
14025,14025,6
14026,14026,6
14027,14027,6
14028,14028,6
14029,14029,6
14030,14030,6
14031,14031,6
14032,14032,6
14033,14033,6
14034,14034,6
14035,14035,6
14036,14036,6
14037,14037,6
14038,14038,6
14039,14039,6
14040,14040,6
14041,14041,6
14042,14042,6
14043,14043,6
14044,14044,6
14045,14045,6
14046,14046,6
14047,14047,6
14048,14048,6
14049,14049,6
14050,14050,6
14051,14051,6
14052,14052,6
14053,14053,6
